exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
CHN,9,2015,TRUE,TRUE,TRUE,TRUE,3,CHNA151207,INF_A,3890,12,07,0.4803341187365321,0.0801874311935106,317515.48658940964,1.3515870692811085e-4,1,NA,86.5052683080078,NA,FALSE,2.2124649632068736
CHN,9,2015,TRUE,TRUE,TRUE,TRUE,3,CHNB151207,INF_B,7756,12,07,0.6099880196557734,0.06490185499588741,71895.49634829897,1.4648809550061334e-4,1,210,NA,NA,FALSE,1.7907180475579887
CHN,10,2017,FALSE,TRUE,TRUE,TRUE,4,CHNA170626,INF_A,9782,06,26,0.5112179030635756,0.07533842066461827,344533.158238725,1.1749201922549612e-4,1,NA,16492.5928792292,NA,FALSE,2.0786750943743657
CHN,10,2017,FALSE,TRUE,TRUE,TRUE,4,CHNA171106,INF_A,6177,11,06,0.6034165969766782,0.065717561543828,147026.19217778824,1.6991733242044857e-4,1,217,NA,NA,FALSE,1.8132243447508967
CHN,10,2017,FALSE,TRUE,TRUE,TRUE,4,CHNB170220,INF_B,8559,02,20,0.6657012011327476,0.05869406019019722,407099.86207518616,2.294878975273703e-5,1,294,NA,NA,FALSE,1.6194377321526652
CHN,10,2017,FALSE,TRUE,TRUE,TRUE,4,CHNB171009,INF_B,5458,10,09,0.6009669035445342,0.06671327644409528,74368.91537877588,1.4881318885597594e-4,1,182,NA,NA,FALSE,1.8406972828085835
CHN,11,2014,TRUE,TRUE,FALSE,TRUE,3,CHNA140602,INF_A,4267,06,02,0.6033407304658183,0.06463041188533389,348217.7999024365,7.396155986654801e-5,1,NA,32380.7038649683,NA,FALSE,1.7832286148293823
CHN,11,2014,TRUE,TRUE,FALSE,TRUE,3,CHNA141103,INF_A,3546,11,03,0.5910222073768906,0.06867798376083468,322783.44514107297,6.816334910821692e-5,1,189,NA,NA,FALSE,1.8949058543583093
CHN,11,2014,TRUE,TRUE,FALSE,TRUE,3,CHNB141208,INF_B,7185,12,08,0.5888873883844957,0.06552326860485673,173294.72993726205,1.0645787398166562e-4,1,NA,53.6783482434197,NA,FALSE,1.8078635754423613
CHN,12,2010,FALSE,TRUE,TRUE,TRUE,3,CHNA100802,INF_A,2889,08,02,0.6319176283369452,0.06358604462270324,641442.5371813735,2.8788797431388415e-5,1,NA,717.515984302956,NA,FALSE,1.7544133012210126
CHN,12,2010,FALSE,TRUE,TRUE,TRUE,3,CHNA101220,INF_A,2919,12,20,0.5842908047105145,0.07072937484036736,916027.2055237571,2.674165920215389e-5,1,182,NA,NA,FALSE,1.9515061322540859
CHN,12,2010,FALSE,TRUE,TRUE,TRUE,3,CHNB100104,INF_B,2653,01,04,0.4701933179252785,0.07965429201735078,458125.82718717126,1.5513631587799718e-4,1,NA,1483.98099799372,NA,FALSE,2.197755030113742
CHN,13,2013,TRUE,FALSE,TRUE,TRUE,3,CHNA130218,INF_A,4800,02,18,0.5187064603133248,0.07093608340734776,686825.2951019027,6.814983353023156e-5,1,NA,6556.3554767441,NA,FALSE,1.9572094632528705
CHN,13,2013,TRUE,FALSE,TRUE,TRUE,3,CHNA131111,INF_A,3770,11,11,0.5168947396853846,0.07705274895276987,237317.92788756,1.2439752275355517e-4,1,217,NA,NA,FALSE,2.1259754158401662
CHN,13,2013,TRUE,FALSE,TRUE,TRUE,3,CHNB131014,INF_B,2025,10,14,0.6877855141343482,0.056373459368148,64586.071662743074,1.1625315448768716e-4,1,NA,74.1582853686952,NA,FALSE,1.5554096427631592
