exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
AUS,14,2010,FALSE,FALSE,TRUE,TRUE,2,AUSA100816,INF_A,6486,08,16,0.6149296922672957,0.07217125321111989,3352.6974371000083,0.00127874760422805,1,NA,87.6514745712309,NA,FALSE,2.0419994887563004
AUS,14,2010,FALSE,FALSE,TRUE,TRUE,2,AUSB100809,INF_B,6443,08,09,0.6080226341737504,0.07674969866337217,5471.053641934048,2.0005036632753836e-4,1,203,NA,NA,FALSE,2.1715411394388644
AUS,15,2011,TRUE,FALSE,FALSE,TRUE,2,AUSA110704,INF_A,9100,07,04,0.5430025250051098,0.08667999600312701,4130.473759636959,5.770438050947556e-4,1,175,NA,NA,FALSE,2.452507052995332
AUS,15,2011,TRUE,FALSE,FALSE,TRUE,2,AUSB110704,INF_B,2108,07,04,0.6353297577746042,0.07529211652870534,5677.436482113074,1.2421130794807345e-4,1,154,NA,NA,FALSE,2.1303005922489286
AUS,16,2014,TRUE,TRUE,FALSE,TRUE,2,AUSA140623,INF_A,3351,06,23,0.6227473812822322,0.0784905056217591,4994.385220592777,7.890158215555057e-4,1,119,NA,NA,FALSE,2.220795195048111
AUS,16,2014,TRUE,TRUE,FALSE,TRUE,2,AUSB140714,INF_B,8423,07,14,0.6786203611143221,0.06981674706517316,6131.591014937839,1.2802809482081694e-4,1,168,NA,NA,FALSE,1.9753815469529008
AUS,17,2013,TRUE,TRUE,TRUE,TRUE,2,AUSA130708,INF_A,9581,07,08,0.6425177581735705,0.07428326976791966,4102.312785739727,5.331912366355143e-4,1,147,NA,NA,FALSE,2.101756476993904
AUS,17,2013,TRUE,TRUE,TRUE,TRUE,2,AUSB130708,INF_B,1383,07,08,0.6227673213128936,0.07477002814350825,5543.522168319682,1.3087525420596191e-4,1,210,NA,NA,FALSE,2.11552872438986
AUS,18,2018,FALSE,TRUE,FALSE,TRUE,2,AUSA180611,INF_A,8610,06,11,0.6404550150531217,0.07351542830999272,1837.8568283242748,0.00122464279425667,1,147,NA,NA,FALSE,2.0800313191953257
AUS,18,2018,FALSE,TRUE,FALSE,TRUE,2,AUSA181105,INF_A,1401,11,05,0.6177664683066939,0.07390357709377833,140.83904233759125,0.01026478047341348,1,NA,48.0571443136228,NA,FALSE,2.091013525860534
AUS,19,2016,TRUE,TRUE,FALSE,TRUE,2,AUSA160516,INF_A,3593,05,16,0.5213601199683381,0.09337039409520304,395.9208525558972,0.00170810856463934,1,70,NA,NA,FALSE,2.641803883460933
AUS,19,2016,TRUE,TRUE,FALSE,TRUE,2,AUSB160530,INF_B,4719,05,30,0.6644916479442815,0.06542520376929038,1772.4033881421376,3.9617075255753544e-4,1,126,NA,NA,FALSE,1.8511280697573285
AUS,20,2011,TRUE,FALSE,FALSE,TRUE,2,AUSA110704,INF_A,4535,07,04,0.6087706351907454,0.07580937903527268,4290.056823846523,8.148561061099689e-4,1,238,NA,NA,FALSE,2.144935917630816
AUS,20,2011,TRUE,FALSE,FALSE,TRUE,2,AUSB110704,INF_B,7510,07,04,0.6089515484630417,0.07993478461827011,6173.255696874826,9.98116620380926e-5,1,133,NA,NA,FALSE,2.2616593458183587
AUS,21,2019,FALSE,TRUE,FALSE,TRUE,2,AUSA191230,INF_A,7359,12,30,0.6505169845949574,0.06326475827053026,3230.396136083926,0.00128823329207028,1,NA,506.059158771579,NA,FALSE,1.7900008423964722
AUS,21,2019,FALSE,TRUE,FALSE,TRUE,2,AUSB190422,INF_B,5483,04,22,0.6498607151485305,0.07240815391680888,1336.5680420216606,9.419981741545302e-4,1,140,NA,NA,FALSE,2.048702311533783
AUS,22,2011,TRUE,TRUE,FALSE,TRUE,2,AUSA110704,INF_A,7458,07,04,0.5974173736262047,0.07861161907191973,4242.516404920483,6.424908958796623e-4,1,182,NA,NA,FALSE,2.224221955597579
AUS,22,2011,TRUE,TRUE,FALSE,TRUE,2,AUSB110704,INF_B,4197,07,04,0.5906476277944867,0.08127381391206973,5443.144793534972,1.1214179148454004e-4,1,147,NA,NA,FALSE,2.299545581843248
AUS,23,2013,TRUE,TRUE,TRUE,TRUE,2,AUSA130708,INF_A,64,07,08,0.6554093410460146,0.07322708486771408,4140.482604273606,5.060486026023565e-4,1,140,NA,NA,FALSE,2.07187298557187
AUS,23,2013,TRUE,TRUE,TRUE,TRUE,2,AUSB130708,INF_B,339,07,08,0.6567945895120889,0.06987552794705613,4649.842451907243,2.0622939778843868e-4,1,266,NA,NA,FALSE,1.9770446818634526
AUS,24,2017,TRUE,TRUE,TRUE,TRUE,3,AUSA170612,INF_A,5142,06,12,0.5931679880364087,0.07606775555338441,1397.948547569866,0.00187632694293887,1,84,NA,NA,FALSE,2.1522463728940413
AUS,24,2017,TRUE,TRUE,TRUE,TRUE,3,AUSB170612,INF_B,6161,06,12,0.5937060179825064,0.08199074380725331,1140.536370307388,8.781056374558773e-4,1,98,NA,NA,FALSE,2.3198302577259917
AUS,24,2017,TRUE,TRUE,TRUE,TRUE,3,AUSB171211,INF_B,6371,12,11,0.6787047563879465,0.06660526068046624,4873.986858526726,2.1133189891938924e-4,1,NA,735.495980586535,NA,FALSE,1.8845163719151905
AUS,25,2010,FALSE,FALSE,TRUE,TRUE,2,AUSA100816,INF_A,8525,08,16,0.6789039984479477,0.06498292702554938,2301.542691528357,0.00181795637738976,1,NA,82.5160117429175,NA,FALSE,1.8386143770552485
AUS,25,2010,FALSE,FALSE,TRUE,TRUE,2,AUSB100809,INF_B,5645,08,09,0.6826320916215242,0.07054063453871125,5736.886702991147,1.4303857128006607e-4,1,140,NA,NA,FALSE,1.9958630792128134
AUS,26,2011,TRUE,TRUE,TRUE,TRUE,2,AUSA110704,INF_A,8933,07,04,0.6096875089112446,0.07695125229741136,4063.377134655922,6.316820266628349e-4,1,182,NA,NA,FALSE,2.177243859003135
AUS,26,2011,TRUE,TRUE,TRUE,TRUE,2,AUSB110704,INF_B,5771,07,04,0.5469201042174705,0.08543487561923042,5478.420095026251,1.403831718428353e-4,1,196,NA,NA,FALSE,2.4172778575160834
AUS,27,2014,FALSE,FALSE,TRUE,TRUE,2,AUSA140623,INF_A,2422,06,23,0.6384957376317104,0.07637258668991274,4760.356610246502,8.275081902247201e-4,1,119,NA,NA,FALSE,2.1608712061517785
AUS,27,2014,FALSE,FALSE,TRUE,TRUE,2,AUSB140714,INF_B,3436,07,14,0.5192247460717984,0.09008904164167005,5576.977483390132,1.508735187006206e-4,1,196,NA,NA,FALSE,2.5489619313759
AUS,28,2012,FALSE,TRUE,FALSE,TRUE,2,AUSA120521,INF_A,4613,05,21,0.5020899046386704,0.0981620110706851,1965.725224241225,9.167958584956462e-4,1,91,NA,NA,FALSE,2.7773769680189666
AUS,28,2012,FALSE,TRUE,FALSE,TRUE,2,AUSB120514,INF_B,9198,05,14,0.6564007313218169,0.07500453072728375,1125.062393455912,3.9680227893845954e-4,1,84,NA,NA,FALSE,2.122163695169442
AUS,29,2013,FALSE,FALSE,FALSE,TRUE,2,AUSA130708,INF_A,5889,07,08,0.5626326919221392,0.08426563905188299,4166.765907700935,5.674429449615983e-4,1,161,NA,NA,FALSE,2.3841957040750956
AUS,29,2013,FALSE,FALSE,FALSE,TRUE,2,AUSB130708,INF_B,1449,07,08,0.5842951150885684,0.08034613197256013,5049.814221705087,1.5000543033578208e-4,1,182,NA,NA,FALSE,2.2732979283534904
AUS,30,2011,FALSE,FALSE,TRUE,TRUE,2,AUSA110704,INF_A,9012,07,04,0.6065903910296531,0.07679686624526882,4120.465217556286,6.905493108533941e-4,1,203,NA,NA,FALSE,2.1728756898842767
AUS,30,2011,FALSE,FALSE,TRUE,TRUE,2,AUSB110704,INF_B,6294,07,04,0.6674691442247107,0.0727053836931589,5113.972108020493,9.888388614682186e-5,1,126,NA,NA,FALSE,2.0571120733758614
AUS,1,2012,FALSE,TRUE,TRUE,TRUE,2,AUSA120521,INF_A,565,05,21,0.716797125133392,0.06920112364528776,1979.696971459765,8.884662023833057e-4,2,91,NA,NA,FALSE,1.9579632169012522
AUS,1,2012,FALSE,TRUE,TRUE,TRUE,2,AUSB120514,INF_B,2749,05,14,0.651354999593422,0.07535169589372046,1347.0532781287477,3.8290982794497193e-4,2,84,NA,NA,FALSE,2.1319863192868866
AUS,2,2018,TRUE,TRUE,TRUE,TRUE,2,AUSA180611,INF_A,4860,06,11,0.6399532713984647,0.07420056847783021,1572.331696866413,0.00112534172747767,2,133,NA,NA,FALSE,2.099416542677007
AUS,2,2018,TRUE,TRUE,TRUE,TRUE,2,AUSA181105,INF_A,9430,11,05,0.6479575724022668,0.07043876584919187,152.58790788869683,0.01040448844867483,2,NA,53.763139320776,NA,FALSE,1.9929808262012116
AUS,3,2012,TRUE,TRUE,TRUE,TRUE,2,AUSA120521,INF_A,8410,05,21,0.6224521599192165,0.07937464429688582,2041.3958164246296,9.0131307034009e-4,2,91,NA,NA,FALSE,2.245810843831667
AUS,3,2012,TRUE,TRUE,TRUE,TRUE,2,AUSB120514,INF_B,3128,05,14,0.620021670593592,0.07901809047973352,1195.6687250732202,4.2044381382418594e-4,2,91,NA,NA,FALSE,2.2357225790455577
AUS,4,2012,TRUE,FALSE,TRUE,TRUE,2,AUSA120521,INF_A,3408,05,21,0.6550527705379329,0.07544984128522626,2200.557492975409,9.014324700829528e-4,2,91,NA,NA,FALSE,2.134763226024149
AUS,4,2012,TRUE,FALSE,TRUE,TRUE,2,AUSB120514,INF_B,3086,05,14,0.6522530666077092,0.07579965349441227,1149.0778769889212,3.821608694861614e-4,2,77,NA,NA,FALSE,2.14466074505751
AUS,5,2013,FALSE,TRUE,TRUE,TRUE,2,AUSA130708,INF_A,4447,07,08,0.6969471356483437,0.06831520642623551,4193.960915508584,5.449923342113162e-4,2,154,NA,NA,FALSE,1.9328972463396332
AUS,5,2013,FALSE,TRUE,TRUE,TRUE,2,AUSB130708,INF_B,5706,07,08,0.5844735289046014,0.0776986425822692,4502.106242325206,2.595273718536992e-4,2,NA,15.4566920177436,NA,FALSE,2.198390375263795
AUS,6,2016,FALSE,TRUE,TRUE,TRUE,2,AUSA160516,INF_A,7258,05,16,0.577210330228829,0.08433232117177956,387.843487327632,0.00172518059997301,2,77,NA,NA,FALSE,2.3860823950868157
AUS,6,2016,FALSE,TRUE,TRUE,TRUE,2,AUSB160530,INF_B,7970,05,30,0.695328420373093,0.06318290792066893,1601.351671151249,3.4809298126930956e-4,2,119,NA,NA,FALSE,1.7876849844179163
AUS,7,2015,FALSE,TRUE,FALSE,TRUE,2,AUSA150629,INF_A,5750,06,29,0.5953909360599458,0.07126418712519948,4229.816907664236,6.80822577370223e-4,2,210,NA,NA,FALSE,2.0163351362432658
AUS,7,2015,FALSE,TRUE,FALSE,TRUE,2,AUSB150406,INF_B,1726,04,06,0.5799448438850235,0.08133285626871378,534.7578637541369,7.966828969939358e-4,2,105,NA,NA,FALSE,2.301216114870151
AUS,8,2010,FALSE,FALSE,FALSE,TRUE,2,AUSA100816,INF_A,5009,08,16,0.6190372813603797,0.07292208910150483,5178.913687405666,7.087570299445018e-4,2,NA,19.0015214864389,NA,FALSE,2.063243494313761
AUS,8,2010,FALSE,FALSE,FALSE,TRUE,2,AUSB100809,INF_B,2369,08,09,0.6006031120498952,0.07768000683110197,5436.707527350151,1.9357855812166216e-4,2,203,NA,NA,FALSE,2.197863098922275
AUS,9,2017,TRUE,FALSE,TRUE,FALSE,3,AUSA170612,INF_A,1050,06,12,0.49394946196269773,0.09103576569029156,1465.9603553734664,0.00187455018503328,2,91,NA,NA,FALSE,2.5757483586203223
AUS,9,2017,TRUE,FALSE,TRUE,FALSE,3,AUSB170612,INF_B,9700,06,12,0.5436103084456333,0.08960093470301458,1194.9380393253002,8.478116808759941e-4,2,91,NA,NA,FALSE,2.5351515279971863
AUS,9,2017,TRUE,FALSE,TRUE,FALSE,3,AUSB171211,INF_B,6321,12,11,0.6541847249239651,0.06908765500630222,7057.606079844444,1.594769337935428e-4,2,NA,887.271642352671,NA,FALSE,1.9547527571615473
AUS,10,2017,TRUE,TRUE,TRUE,TRUE,3,AUSA170612,INF_A,6581,06,12,0.5378942782432113,0.08364530851366155,1480.9988218686892,0.0019092795847688,2,91,NA,NA,FALSE,2.366644191727061
AUS,10,2017,TRUE,TRUE,TRUE,TRUE,3,AUSB170612,INF_B,5685,06,12,0.6434229815271477,0.07549027048622838,1206.675688965477,8.984850064175972e-4,2,98,NA,NA,FALSE,2.135907122022957
AUS,10,2017,TRUE,TRUE,TRUE,TRUE,3,AUSB171211,INF_B,6391,12,11,0.689656151667542,0.0672049189993147,10368.837485585596,7.452626946113129e-5,2,NA,845.346526354574,NA,FALSE,1.9014829884839097
AUS,11,2014,TRUE,TRUE,TRUE,TRUE,2,AUSA140623,INF_A,2728,06,23,0.612525961783989,0.0800840632053124,4612.223562966925,7.796339394791444e-4,2,112,NA,NA,FALSE,2.265883005306866
AUS,11,2014,TRUE,TRUE,TRUE,TRUE,2,AUSB140714,INF_B,655,07,14,0.737572447306904,0.06414397236874436,6225.904698897083,1.196936889973546e-4,2,175,NA,NA,FALSE,1.814877156152708
AUS,12,2013,TRUE,TRUE,FALSE,TRUE,2,AUSA130708,INF_A,227,07,08,0.7182389309008639,0.06672320353350493,4257.076511866884,5.038832150719251e-4,2,140,NA,NA,FALSE,1.887853424202518
AUS,12,2013,TRUE,TRUE,FALSE,TRUE,2,AUSB130708,INF_B,499,07,08,0.5495234492688413,0.08369282381765389,4200.752218609965,2.0922652639457232e-4,2,245,NA,NA,FALSE,2.3679885805542393
AUS,13,2015,FALSE,TRUE,TRUE,TRUE,2,AUSA150629,INF_A,3764,06,29,0.5513072551889248,0.07717313717767478,3924.1144978441353,6.070379948036428e-4,2,196,NA,NA,FALSE,2.1835218269183554
AUS,13,2015,FALSE,TRUE,TRUE,TRUE,2,AUSB150406,INF_B,6266,04,06,0.6493702969170297,0.07260260733431033,527.339059920262,8.233271392792828e-4,2,112,NA,NA,FALSE,2.054204138943698
AUS,14,2019,FALSE,TRUE,FALSE,TRUE,2,AUSA191230,INF_A,1503,12,30,0.6460038009194845,0.06286935724307127,2414.3813445436717,0.00213109432885906,2,NA,392.670674751112,NA,FALSE,1.7788134421505173
AUS,14,2019,FALSE,TRUE,FALSE,TRUE,2,AUSB190422,INF_B,9976,04,22,0.5959967599179583,0.0791057423979273,1278.373060668246,8.677609710572032e-4,2,140,NA,NA,FALSE,2.2382025854771577
AUS,15,2013,FALSE,TRUE,TRUE,TRUE,2,AUSA130708,INF_A,3088,07,08,0.5633786517377071,0.08463043980754571,4375.203592313273,5.324045221752685e-4,2,147,NA,NA,FALSE,2.3945173061454117
AUS,15,2013,FALSE,TRUE,TRUE,TRUE,2,AUSB130708,INF_B,107,07,08,0.5647423832452887,0.08176217239825011,4108.334010585837,1.6648979474049542e-4,2,231,NA,NA,FALSE,2.3133631024590118
AUS,16,2011,TRUE,TRUE,TRUE,FALSE,2,AUSA110704,INF_A,5745,07,04,0.6341081788293063,0.07346306950816303,3938.6093315836106,7.109561786740979e-4,2,196,NA,NA,FALSE,2.078549889376512
AUS,16,2011,TRUE,TRUE,TRUE,FALSE,2,AUSB110704,INF_B,1707,07,04,0.6367559149373501,0.07559534401473346,5688.947114855718,1.1583829902864928e-4,2,140,NA,NA,FALSE,2.1388800521293745
AUS,17,2015,TRUE,FALSE,TRUE,TRUE,2,AUSA150629,INF_A,7819,06,29,0.5529978534314244,0.07704154225560866,3455.10320510918,6.061417433905638e-4,2,182,NA,NA,FALSE,2.1797985056287024
AUS,17,2015,TRUE,FALSE,TRUE,TRUE,2,AUSB150406,INF_B,9415,04,06,0.6523657062316105,0.07245281867682099,491.92479568081234,7.640136231356723e-4,2,105,NA,NA,FALSE,2.0499660476205506
AUS,18,2015,TRUE,FALSE,TRUE,FALSE,2,AUSA150629,INF_A,508,06,29,0.5967635674631326,0.07173042253341148,4165.459636944985,5.451798988808396e-4,2,182,NA,NA,FALSE,2.0295267107670445
