exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
GBR,14,2010,FALSE,FALSE,TRUE,TRUE,2,GBRA101122,INF_A,9839,11,22,0.5979868120755143,0.08965144260513838,5315.577489525094,4.282268875131609e-4,1,42,NA,NA,FALSE,2.2437339808028924
GBR,14,2010,FALSE,FALSE,TRUE,TRUE,2,GBRB101122,INF_B,3455,11,22,0.6078880628026276,0.08026660487406133,8637.780749099697,3.062416621275664e-4,1,77,NA,NA,FALSE,2.008856786307733
GBR,15,2011,TRUE,FALSE,FALSE,TRUE,1,GBRA111219,INF_A,6325,12,19,0.6213724425217563,0.07282546779946371,3635.966744605693,3.140826935551407e-4,1,112,NA,NA,FALSE,1.8226251806031533
GBR,16,2014,TRUE,TRUE,FALSE,TRUE,1,GBRA141201,INF_A,481,12,01,0.4900340928955852,0.10657359194832738,9435.61964970387,4.156217185229196e-4,1,126,NA,NA,FALSE,2.6672497704680365
GBR,17,2013,TRUE,TRUE,TRUE,TRUE,1,GBRA131209,INF_A,9972,12,09,0.6420916386296208,0.09096020389121856,2775.8621873017596,4.551550647447495e-4,1,112,NA,NA,FALSE,2.276488748434139
GBR,18,2018,FALSE,TRUE,FALSE,TRUE,1,GBRA181015,INF_A,2876,10,15,0.5895080501974443,0.0985491185025016,731.2023038893464,0.00365291019663063,1,77,NA,NA,FALSE,2.466418827593528
GBR,19,2016,TRUE,TRUE,FALSE,TRUE,2,GBRA161031,INF_A,5643,10,31,0.5611826982757608,0.09380652925988596,2308.1624701669575,0.00117023638378445,1,98,NA,NA,FALSE,2.3477246010263686
GBR,19,2016,TRUE,TRUE,FALSE,TRUE,2,GBRB161205,INF_B,8997,12,05,0.6414807842072544,0.0862847557089273,1946.3299324734112,5.501274495531756e-4,1,189,NA,NA,FALSE,2.159474881649036
GBR,20,2011,TRUE,FALSE,FALSE,TRUE,1,GBRA111219,INF_A,6092,12,19,0.6466309367203327,0.06976508252869841,3966.7147138287814,3.431506941820632e-4,1,119,NA,NA,FALSE,1.7460319855933586
GBR,21,2019,FALSE,TRUE,FALSE,TRUE,2,GBRA190930,INF_A,9683,09,30,0.5319948901412773,0.10734625340997664,3035.4972251511067,0.00236754476705506,1,133,NA,NA,FALSE,2.686587404384257
GBR,21,2019,FALSE,TRUE,FALSE,TRUE,2,GBRB190930,INF_B,1815,09,30,0.5001900647536305,0.11182676916295609,707.4433566318598,6.060747283377027e-4,1,126,NA,NA,FALSE,2.7987226378434724
GBR,22,2011,TRUE,TRUE,FALSE,TRUE,1,GBRA111219,INF_A,8641,12,19,0.5624270162216989,0.08062978858181591,3274.6427490863607,3.1207651909444955e-4,1,112,NA,NA,FALSE,2.0179462956640077
GBR,23,2013,TRUE,TRUE,TRUE,TRUE,1,GBRA131209,INF_A,8396,12,09,0.5928053853056613,0.09808185841722718,2919.7818898514743,4.7267986288668506e-4,1,105,NA,NA,FALSE,2.4547245670134648
GBR,24,2017,TRUE,TRUE,TRUE,TRUE,2,GBRA171002,INF_A,5352,10,02,0.6304465265844901,0.08087657781104199,851.8596940136459,0.00343061157485807,1,105,NA,NA,FALSE,2.0241227649278604
GBR,24,2017,TRUE,TRUE,TRUE,TRUE,2,GBRB171002,INF_B,3081,10,02,0.6020075902604904,0.0871231692970587,252.42989432067608,0.00216143749283078,1,63,NA,NA,FALSE,2.180458114076681
GBR,25,2010,FALSE,FALSE,TRUE,TRUE,2,GBRA101122,INF_A,9826,11,22,0.6546670616114978,0.08161499255497454,5975.584768255202,4.360149378843845e-4,1,49,NA,NA,FALSE,2.0426032958010176
GBR,25,2010,FALSE,FALSE,TRUE,TRUE,2,GBRB101122,INF_B,6408,11,22,0.6448102992463158,0.07579021376126428,8969.891984966784,3.099849420762582e-4,1,77,NA,NA,FALSE,1.8968247814755972
GBR,26,2011,TRUE,TRUE,TRUE,TRUE,1,GBRA111219,INF_A,203,12,19,0.5395104616597975,0.08410909506294009,3242.169449892608,3.347024079396393e-4,1,105,NA,NA,FALSE,2.1050239594971454
GBR,27,2014,FALSE,FALSE,TRUE,TRUE,1,GBRA141201,INF_A,2330,12,01,0.5942450142653471,0.08836543203029233,9606.300868638176,3.953340765145675e-4,1,119,NA,NA,FALSE,2.211548602156363
GBR,28,2012,FALSE,TRUE,FALSE,TRUE,2,GBRA121126,INF_A,2063,11,26,0.6092812452497013,0.07127094844178676,4794.4756093787855,0.00101832243374023,1,189,NA,NA,FALSE,1.7837197508043499
GBR,28,2012,FALSE,TRUE,FALSE,TRUE,2,GBRB121029,INF_B,4597,10,29,0.62673766282654,0.07130748849967017,3173.683719278057,6.511682521399963e-4,1,140,NA,NA,FALSE,1.7846342499708006
GBR,29,2013,FALSE,FALSE,FALSE,TRUE,1,GBRA131209,INF_A,1783,12,09,0.620690799583862,0.09334584168100084,3196.427467500863,4.7238450792342897e-4,1,112,NA,NA,FALSE,2.3361948325670814
GBR,30,2011,FALSE,FALSE,TRUE,TRUE,1,GBRA111219,INF_A,1266,12,19,0.5854058563940344,0.07746566347210027,3505.1088891989993,3.173306763808996e-4,1,112,NA,NA,FALSE,1.9387567720837844
GBR,1,2012,FALSE,TRUE,TRUE,TRUE,2,GBRA121126,INF_A,6662,11,26,0.5711396370952181,0.07599308515871933,4951.335812831317,9.903431482662349e-4,2,196,NA,NA,FALSE,1.9019021057770888
GBR,1,2012,FALSE,TRUE,TRUE,TRUE,2,GBRB121029,INF_B,7997,10,29,0.5910210768093577,0.0756606264353023,3190.9061514392824,6.326842013109899e-4,2,140,NA,NA,FALSE,1.893581559969136
GBR,2,2018,TRUE,TRUE,TRUE,TRUE,1,GBRA181015,INF_A,3788,10,15,0.680893081607149,0.08545794430874062,729.2546183374367,0.00370828712051537,2,77,NA,NA,FALSE,2.138782020715555
GBR,3,2012,TRUE,TRUE,TRUE,TRUE,2,GBRA121126,INF_A,8242,11,26,0.656651452856944,0.06604805310849576,4822.9981635872955,0.0010054469916155,2,196,NA,NA,FALSE,1.6530047573033952
GBR,3,2012,TRUE,TRUE,TRUE,TRUE,2,GBRB121029,INF_B,2532,10,29,0.5418759786915549,0.08254680361484461,3062.674011235105,6.144262890230062e-4,2,133,NA,NA,FALSE,2.0659240152224205
GBR,4,2012,TRUE,FALSE,TRUE,TRUE,2,GBRA121126,INF_A,3336,11,26,0.5451476402901639,0.07966449909105379,4731.243684735068,9.73939461425295e-4,2,182,NA,NA,FALSE,1.9937877013480838
GBR,4,2012,TRUE,FALSE,TRUE,TRUE,2,GBRB121029,INF_B,5795,10,29,0.5763741954726141,0.07785914505730068,3022.2938078587536,6.108975975547685e-4,2,126,NA,NA,FALSE,1.9486045556540148
GBR,5,2013,FALSE,TRUE,TRUE,TRUE,1,GBRA131209,INF_A,5699,12,09,0.5399944374954548,0.10761109873286724,2966.420382058056,4.663521056647253e-4,2,112,NA,NA,FALSE,2.693215769007944
GBR,6,2016,FALSE,TRUE,TRUE,TRUE,2,GBRA161031,INF_A,9627,10,31,0.5973895041267366,0.08829508258207884,2210.0043378315636,0.00114180632777478,2,98,NA,NA,FALSE,2.2097879450726556
GBR,6,2016,FALSE,TRUE,TRUE,TRUE,2,GBRB161205,INF_B,321,12,05,0.5794937252979834,0.09540842619597446,1880.0804821146849,5.305001497624273e-4,2,189,NA,NA,FALSE,2.387815763921274
GBR,7,2015,FALSE,TRUE,FALSE,TRUE,3,GBRA151123,INF_A,8225,11,23,0.6256063787427212,0.0932458789003257,1868.9475020156851,0.00115649412480772,2,98,NA,NA,FALSE,2.333693033585394
GBR,7,2015,FALSE,TRUE,FALSE,TRUE,3,GBRB150126,INF_B,844,01,26,0.6112383656259724,0.08399740406569395,7725.168323834236,1.4256175469679486e-4,2,147,NA,NA,FALSE,2.1022286348644488
